"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=rugosa&interval=Ordovician,Devonian"
"Access Time","Fri 2026-01-02 01:59:02 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","rugosa"
"","interval","Ordovician,Devonian"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.282"
"Records Found","9417"
"Records Returned","9417"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"414631","occ","","","40129","Charactophyllum sp.","genus","5276","","Charactophyllum","genus","5276","Frasnian","","382.31","372.15","10874"
"414655","occ","","","40131","Medusaephyllum nevadense","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414656","occ","","","40131","Medusaephyllum woodmani","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414657","occ","","","40131","Medusaephyllum exiguum","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414658","occ","","","40131","Tabulophyllum mcconnelli","genus","5978","species not entered","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"414659","occ","","","40131","Mikkwaphyllum cameroni","species","132591","","Mikkwaphyllum cameroni","species","132591","Frasnian","","382.31","372.15","10874"
"414660","occ","","","40131","Frechastraea sp.","genus","114660","","Frechastraea","genus","114660","Frasnian","","382.31","372.15","10874"
"414661","occ","","","40131","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"414662","occ","","","40131","Piceaphyllum sp.","genus","5778","","Piceaphyllum","genus","5778","Frasnian","","382.31","372.15","10874"
"414663","occ","","","40131","Temnophyllum sp.","genus","5990","","Temnophyllum","genus","5990","Frasnian","","382.31","372.15","10874"
"414664","occ","","","40133","Medusaephyllum woodmani","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414665","occ","","","40133","Macgeea proteus","genus","5611","species not entered","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"414666","occ","","","40133","Tabulophyllum mcconnelli","genus","5978","species not entered","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"414667","occ","","","40133","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"414668","occ","","","40133","Temnophyllum sp.","genus","5990","","Temnophyllum","genus","5990","Frasnian","","382.31","372.15","10874"
"414669","occ","","","40134","Macgeea proetus","genus","5611","species not entered","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"414670","occ","","","40134","Disphyllum sp.","genus","5388","","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"414671","occ","","","40135","Smithiphyllum adnatum","species","132618","","Smithiphyllum adnatum","species","132618","Frasnian","","382.31","372.15","10874"
"414672","occ","","","40135","Medusaephyllum woodmani","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414673","occ","","","40135","Tabulophyllum mcconnelli","genus","5978","species not entered","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"414674","occ","","","40135","Disphyllum fasciculum","genus","5388","species not entered","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"414675","occ","","","40135","Macgeea proteus","genus","5611","species not entered","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"414676","occ","","","40135","Temnophyllum sp.","genus","5990","","Temnophyllum","genus","5990","Frasnian","","382.31","372.15","10874"
"414677","occ","","","40136","Medusaephyllum woodmani","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414678","occ","","","40136","Smithiphyllum meridianum","species","132127","","Smithiphyllum meridianum","species","132127","Frasnian","","382.31","372.15","10874"
"414679","occ","","","40136","Macgeea proteus","genus","5611","species not entered","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"414680","occ","","","40136","Temnophyllum sp.","genus","5990","","Temnophyllum","genus","5990","Frasnian","","382.31","372.15","10874"
"414681","occ","","","40137","Hexagonaria bompasi","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"414682","occ","","","40137","Hexagonaria firthi","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"414683","occ","","","40137","Peneckiella densa","genus","5759","species not entered","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"414684","occ","","","40137","Disphyllum fasciculum","genus","5388","species not entered","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"414685","occ","","","40137","Macgeea proteus","genus","5611","species not entered","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"414686","occ","","","40137","Tabulophyllum mcconnelli","genus","5978","species not entered","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"414687","occ","","","40137","Hunanophrentis praecedens","genus","5521","species not entered","Hunanophrentis","genus","5521","Frasnian","","382.31","372.15","10874"
"414688","occ","","","40137","Hunanophrentis sp.","genus","5521","","Hunanophrentis","genus","5521","Frasnian","","382.31","372.15","10874"
"414689","occ","","","40137","Temnophyllum sp.","genus","5990","","Temnophyllum","genus","5990","Frasnian","","382.31","372.15","10874"
"414690","occ","","","40137","Piceaphyllum sp.","genus","5778","","Piceaphyllum","genus","5778","Frasnian","","382.31","372.15","10874"
"414691","occ","","","40137","Fedorowskicyathus sp.","genus","5442","","Fedorowskicyathus","genus","5442","Frasnian","","382.31","372.15","10874"
"414692","occ","","","40138","Smithiphyllum cygnus","species","132622","","Smithiphyllum cygnus","species","132622","Frasnian","","382.31","372.15","10874"
"414693","occ","","","40138","Smithiphyllum imbulliferum","species","132621","","Smithiphyllum imbulliferum","species","132621","Frasnian","","382.31","372.15","10874"
"414694","occ","","","40138","Smithiphyllum occidentale","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"414695","occ","","","40138","Hexagonaria bassleri","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"414696","occ","","","40138","Medusaephyllum woodmani","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414697","occ","","","40138","Medusaephyllum nevadense","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414698","occ","","","40138","Phacellophyllum colemanense","genus","5772","species not entered","Thamnophyllum","genus","5996","Frasnian","","382.31","372.15","10874"
"414699","occ","","","40138","Tabulophyllum mcconnelli","genus","5978","species not entered","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"414700","occ","","","40138","Medusaephyllum sp.","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414701","occ","","","40138","Phillipsastrea sp.","genus","5775","","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414702","occ","","","40138","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"414703","occ","","","40138","Tabulophyllum sp.","genus","5978","","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"414704","occ","","","40138","Piceaphyllum sp.","genus","5778","","Piceaphyllum","genus","5778","Frasnian","","382.31","372.15","10874"
"414705","occ","","","40138","Charactophyllum sp.","genus","5276","","Charactophyllum","genus","5276","Frasnian","","382.31","372.15","10874"
"414722","occ","","","40142","Smithiphyllum muratum","species","132607","","Smithiphyllum muratum","species","132607","Frasnian","","382.31","372.15","10874"
"414723","occ","","","40142","Hexagonaria bassleri","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"414724","occ","","","40142","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"414725","occ","","","40142","Hunanophrentis sp.","genus","5521","","Hunanophrentis","genus","5521","Frasnian","","382.31","372.15","10874"
"414726","occ","","","40142","Piceaphyllum sp.","genus","5778","","Piceaphyllum","genus","5778","Frasnian","","382.31","372.15","10874"
"414728","occ","","","40143","Smithiphyllum imperfectum","species","500512","","Smithiphyllum imperfectum","species","500511","Frasnian","","382.31","372.15","10874"
"414729","occ","","","40143","Smithiphyllum martinense","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"414730","occ","","","40143","Smithiphyllum whittakeri","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"414731","occ","","","40143","Pantophyllum camselli","genus","5723","species not entered","Pantophyllum","genus","5723","Frasnian","","382.31","372.15","10874"
"414732","occ","","","40143","Medusaephyllum nevadense","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414733","occ","","","40143","Macgeea telopea","genus","5611","species not entered","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"414734","occ","","","40143","Hexagonaria bassleri","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"414735","occ","","","40143","Tabulophyllum spp.","genus","5978","","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"414736","occ","","","40143","Mictophyllum sp.","genus","5637","","Mictophyllum","genus","5637","Frasnian","","382.31","372.15","10874"
"414737","occ","","","40143","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"414738","occ","","","40143","Disphyllum sp.","genus","5388","","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"414739","occ","","","40143","Medusaephyllum sp.","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414740","occ","","","40144","Smithiphyllum imperfectum","species","500512","","Smithiphyllum imperfectum","species","500511","Frasnian","","382.31","372.15","10874"
"414741","occ","","","40144","Hexagonaria bassleri","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"414742","occ","","","40144","Disphyllum catenatum","genus","5388","species not entered","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"414743","occ","","","40144","Pantophyllum camselli","genus","5723","species not entered","Pantophyllum","genus","5723","Frasnian","","382.31","372.15","10874"
"414744","occ","","","40144","Medusaephyllum cf. variabile","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414745","occ","","","40144","Pachyphyllum sp.","genus","110422","","Pachyphyllum","genus","110422","Frasnian","","382.31","372.15","10874"
"414746","occ","","","40147","Hexagonaria schucherti","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"414747","occ","","","40147","Hexagonaria caurus","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"414748","occ","","","40147","Frechastraea whittakeri","genus","114660","species not entered","Frechastraea","genus","114660","Frasnian","","382.31","372.15","10874"
"414749","occ","","","40147","Medusaephyllum variabile","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"414750","occ","","","40147","Chuanbeiphyllum vesiculosum","genus","5286","species not entered","Chuanbeiphyllum","genus","5286","Frasnian","","382.31","372.15","10874"
"414751","occ","","","40147","Smithicyathus cinctus","genus","5914","species not entered","Smithicyathus","genus","5914","Frasnian","","382.31","372.15","10874"
"414752","occ","","","40147","Phacellophyllum tructense","genus","5772","species not entered","Thamnophyllum","genus","5996","Frasnian","","382.31","372.15","10874"
"414753","occ","","","40147","Disphyllum catenatum","genus","5388","species not entered","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"414754","occ","","","40147","Piceaphyllum modicum","genus","5778","species not entered","Piceaphyllum","genus","5778","Frasnian","","382.31","372.15","10874"
"414755","occ","","","40147","Piceaphyllum multiseptatum","genus","5778","species not entered","Piceaphyllum","genus","5778","Frasnian","","382.31","372.15","10874"
"414756","occ","","","40147","Pantophyllum camselli","genus","5723","species not entered","Pantophyllum","genus","5723","Frasnian","","382.31","372.15","10874"
"414757","occ","","","40147","Mictophyllum nobile","genus","5637","species not entered","Mictophyllum","genus","5637","Frasnian","","382.31","372.15","10874"
"414758","occ","","","40147","Mictophyllum semidilatum","genus","5637","species not entered","Mictophyllum","genus","5637","Frasnian","","382.31","372.15","10874"
"414759","occ","","","40147","""Ptychophyllum"" kindlei","species","500514","recombined as","Plectophyllum kindlei","species","500514","Frasnian","","382.31","372.15","10874"
"414760","occ","","","40147","""Ptychophyllum"" whittakeri","genus","5848","species not entered","Ptychophyllum","genus","5848","Frasnian","","382.31","372.15","10874"
"414762","occ","","","40147","Bouvierphyllum altum","species","132609","","Bouvierphyllum altum","species","132609","Frasnian","","382.31","372.15","10874"
"414763","occ","","","40147","Bouvierphyllum maclareni","species","132657","","Bouvierphyllum maclareni","species","132657","Frasnian","","382.31","372.15","10874"
"414764","occ","","","40147","Wapitiphyllum facetum","species","132608","","Wapitiphyllum facetum","species","132608","Frasnian","","382.31","372.15","10874"
"414765","occ","","","40147","Wapitiphyllum vallatum","species","132513","","Wapitiphyllum vallatum","species","132513","Frasnian","","382.31","372.15","10874"
"414771","occ","","","40147","Parasmithiphyllum kakisianum","species","132614","","Parasmithiphyllum kakisianum","species","132614","Frasnian","","382.31","372.15","10874"
"414772","occ","","","40147","Tarphyphyllum minutum","species","132611","","Tarphyphyllum minutum","species","132611","Frasnian","","382.31","372.15","10874"
"414773","occ","","","40147","Tarphyphyllum securiense","species","132610","","Tarphyphyllum securiense","species","132610","Frasnian","","382.31","372.15","10874"
"414774","occ","","","40147","Smithiphyllum foliatum","species","132615","","Smithiphyllum foliatum","species","132615","Frasnian","","382.31","372.15","10874"
"414775","occ","","","40147","Phacellophyllum spp.","genus","5772","species not entered","Thamnophyllum","genus","5996","Frasnian","","382.31","372.15","10874"
"414776","occ","","","40147","Hunanophrentis spp.","genus","5521","","Hunanophrentis","genus","5521","Frasnian","","382.31","372.15","10874"
"414777","occ","","","40147","Mictophyllum spp.","genus","5637","","Mictophyllum","genus","5637","Frasnian","","382.31","372.15","10874"
"414778","occ","","","40147","Pantophyllum sp.","genus","5723","","Pantophyllum","genus","5723","Frasnian","","382.31","372.15","10874"
"414779","occ","","","40147","Frechastraea sp.","genus","114660","","Frechastraea","genus","114660","Frasnian","","382.31","372.15","10874"
"414780","occ","","","40147","Piceaphyllum sp.","genus","5778","","Piceaphyllum","genus","5778","Frasnian","","382.31","372.15","10874"
"414781","occ","","","40147","Tabulophyllum sp.","genus","5978","","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"414782","occ","","","40147","Chuanbeiphyllum sp.","genus","5286","","Chuanbeiphyllum","genus","5286","Frasnian","","382.31","372.15","10874"
"415631","occ","","","40278","Fedorowskicyathus radicensis","species","132594","","Fedorowskicyathus radicensis","species","132594","Frasnian","","382.31","372.15","10874"
"415632","occ","","","40278","Parasmithiphyllum faviforme","species","132595","","Parasmithiphyllum faviforme","species","132595","Frasnian","","382.31","372.15","10874"
"415633","occ","","","40278","Smithiphyllum carlsonense","species","132600","","Smithiphyllum carlsonense","species","132600","Frasnian","","382.31","372.15","10874"
"415634","occ","","","40278","Smithiphyllum humei","species","132599","","Smithiphyllum humei","species","132599","Frasnian","","382.31","372.15","10874"
"415635","occ","","","40278","Smithiphyllum occidentale","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"415636","occ","","","40278","Macgeea telopea","genus","5611","species not entered","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"415637","occ","","","40278","Hexagonaria bassleri","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"415638","occ","","","40278","Medusaephyllum nevadense","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415639","occ","","","40278","Medusaephyllum woodmani","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415640","occ","","","40278","Medusaephyllum sp.","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415641","occ","","","40278","Phillipsastraea sp.","genus","111328","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415642","occ","","","40278","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"415643","occ","","","40278","Piceaphyllum sp.","genus","5778","","Piceaphyllum","genus","5778","Frasnian","","382.31","372.15","10874"
"415646","occ","","","40281","Smithiphyllum aquilonium","species","132655","","Smithiphyllum aquilonium","species","132655","Frasnian","","382.31","372.15","10874"
"415647","occ","","","40281","Chuanbeiphyllum vesiculosum","genus","5286","species not entered","Chuanbeiphyllum","genus","5286","Frasnian","","382.31","372.15","10874"
"415648","occ","","","40281","Hexagonaria bassleri","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"415649","occ","","","40281","Medusaephyllum nevadense","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415650","occ","","","40281","Phillipsastraea sp.","genus","111328","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415651","occ","","","40281","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"415652","occ","","","40281","Mictophyllum sp.","genus","5637","","Mictophyllum","genus","5637","Frasnian","","382.31","372.15","10874"
"415653","occ","","","40281","Disphyllum sp.","genus","5388","","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"415654","occ","","","40281","Hunanophrentis sp.","genus","5521","","Hunanophrentis","genus","5521","Frasnian","","382.31","372.15","10874"
"415655","occ","","","40282","Medusaephyllum nevadense","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415656","occ","","","40282","Medusaephyllum woodmani","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415657","occ","","","40282","Macgeea proteus","genus","5611","species not entered","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"415658","occ","","","40282","Tabulophyllum mcconnelli","genus","5978","species not entered","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"415659","occ","","","40282","Mikkwaphyllum cameroni","species","132591","","Mikkwaphyllum cameroni","species","132591","Frasnian","","382.31","372.15","10874"
"415660","occ","","","40282","Pachyphyllum miniaceum","genus","110422","species not entered","Pachyphyllum","genus","110422","Frasnian","","382.31","372.15","10874"
"415661","occ","","","40282","Chuanbeiphyllum sp.","genus","5286","","Chuanbeiphyllum","genus","5286","Frasnian","","382.31","372.15","10874"
"415662","occ","","","40282","Disphyllum sp.","genus","5388","","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"415663","occ","","","40282","Tabulophyllum sp.","genus","5978","","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"415664","occ","","","40282","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"415665","occ","","","40283","Smithiphyllum crassatum","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"415666","occ","","","40283","Disphyllum sp.","genus","5388","","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"415667","occ","","","40283","Smithiphyllum meridianum","species","132127","","Smithiphyllum meridianum","species","132127","Frasnian","","382.31","372.15","10874"
"415668","occ","","","40283","Phacellophyllum spp.","genus","5772","species not entered","Thamnophyllum","genus","5996","Frasnian","","382.31","372.15","10874"
"415669","occ","","","40283","Tarphyphyllum besti","species","131992","","Tarphyphyllum besti","species","131992","Frasnian","","382.31","372.15","10874"
"415670","occ","","","40283","Rugosa indet.","subclass","5113","","Rugosa","subclass","5113","Frasnian","","382.31","372.15","10874"
"415671","occ","","","40283","Pachyphyllum anfractum","genus","110422","species not entered","Pachyphyllum","genus","110422","Frasnian","","382.31","372.15","10874"
"415672","occ","","","40283","Smithiphyllum belanskii","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"415673","occ","","","40283","Smithiphyllum grandivesiculosum","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"415674","occ","","","40283","Hexagonaria cf. inequalis","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"415675","occ","","","40283","Peneckiella densa","genus","5759","species not entered","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"415676","occ","","","40283","Hunanophrentis praecedens","genus","5521","species not entered","Hunanophrentis","genus","5521","Frasnian","","382.31","372.15","10874"
"415677","occ","","","40283","Tabulophyllum sp.","genus","5978","","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"415678","occ","","","40283","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"415679","occ","","","40283","Smithiphyllum imperfectum","species","500512","","Smithiphyllum imperfectum","species","500511","Frasnian","","382.31","372.15","10874"
"415680","occ","","","40283","Smithiphyllum whittakeri","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"415681","occ","","","40283","Medusaephyllum nevadense","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415682","occ","","","40283","Medusaephyllum woodmani","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415685","occ","","","40285","Hunanophrentis praecedens","genus","5521","species not entered","Hunanophrentis","genus","5521","Frasnian","","382.31","372.15","10874"
"415686","occ","","","40285","Disphyllum fasciculum","genus","5388","species not entered","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"415687","occ","","","40285","Smithiphyllum grandivesiculosum","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"415688","occ","","","40285","Medusaephyllum woodmani","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415689","occ","","","40285","Macgeea proteus","genus","5611","species not entered","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"415690","occ","","","40285","Peneckiella densa","genus","5759","species not entered","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"415691","occ","","","40285","Tabulophyllum mcconnelli","genus","5978","species not entered","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"415692","occ","","","40285","Hexagonaria bassleri","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"415693","occ","","","40285","Phacellophyllum sp.","genus","5772","species not entered","Thamnophyllum","genus","5996","Frasnian","","382.31","372.15","10874"
"415694","occ","","","40285","Phillipsastraea sp.","genus","111328","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415695","occ","","","40285","? Mictophyllum sp.","genus","5637","","Mictophyllum","genus","5637","Frasnian","","382.31","372.15","10874"
"415696","occ","","","40285","Smithiphyllum imperfectum","species","500512","","Smithiphyllum imperfectum","species","500511","Frasnian","","382.31","372.15","10874"
"415697","occ","","","40285","Smithiphyllum whittakeri","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"415698","occ","","","40285","Smithiphyllum occidentale","genus","5915","species not entered","Smithiphyllum","genus","5915","Frasnian","","382.31","372.15","10874"
"415699","occ","","","40285","Medusaephyllum nevadense","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415700","occ","","","40285","Macgeea telopea","genus","5611","species not entered","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"415701","occ","","","40285","Pantophyllum camselli","genus","5723","species not entered","Pantophyllum","genus","5723","Frasnian","","382.31","372.15","10874"
"415702","occ","","","40285","Phacellophyllum spp.","genus","5772","species not entered","Thamnophyllum","genus","5996","Frasnian","","382.31","372.15","10874"
"415703","occ","","","40285","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"415704","occ","","","40285","Macgeea sp.","genus","5611","","Macgeea","genus","5611","Frasnian","","382.31","372.15","10874"
"415705","occ","","","40285","Piceaphyllum sp.","genus","5778","","Piceaphyllum","genus","5778","Frasnian","","382.31","372.15","10874"
"415706","occ","","","40285","Disphyllum sp.","genus","5388","","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"415707","occ","","","40285","Tabulophyllum sp.","genus","5978","","Tabulophyllum","genus","5978","Frasnian","","382.31","372.15","10874"
"415708","occ","","","40285","Frechastraea sp.","genus","114660","","Frechastraea","genus","114660","Frasnian","","382.31","372.15","10874"
"415709","occ","","","40286","Medusaephyllum nevadense","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415710","occ","","","40286","Medusaephyllum woodmani","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415711","occ","","","40286","Pantophyllum camselli","genus","5723","species not entered","Pantophyllum","genus","5723","Frasnian","","382.31","372.15","10874"
"415712","occ","","","40286","Smithiphyllum imperfectum","species","500512","","Smithiphyllum imperfectum","species","500511","Frasnian","","382.31","372.15","10874"
"415713","occ","","","40286","Smithiphyllum ventosum","species","132508","","Smithiphyllum ventosum","species","132508","Frasnian","","382.31","372.15","10874"
"415714","occ","","","40286","Peneckiella sp.","genus","5759","","Peneckiella","genus","5759","Frasnian","","382.31","372.15","10874"
"415715","occ","","","40286","Phillipsastraea sp.","genus","111328","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415716","occ","","","40286","Disphyllum sp.","genus","5388","","Disphyllum","genus","5388","Frasnian","","382.31","372.15","10874"
"415717","occ","","","40286","Piceaphyllum sp.","genus","5778","","Piceaphyllum","genus","5778","Frasnian","","382.31","372.15","10874"
"415718","occ","","","40286","Hunanophrentis sp.","genus","5521","","Hunanophrentis","genus","5521","Frasnian","","382.31","372.15","10874"
"415719","occ","","","40286","Smithicyathus cinctus","genus","5914","species not entered","Smithicyathus","genus","5914","Frasnian","","382.31","372.15","10874"
"415720","occ","","","40286","Chuanbeiphyllum vesiculosum","genus","5286","species not entered","Chuanbeiphyllum","genus","5286","Frasnian","","382.31","372.15","10874"
"415721","occ","","","40286","Pachyphyllum mirusense","genus","110422","species not entered","Pachyphyllum","genus","110422","Frasnian","","382.31","372.15","10874"
"415722","occ","","","40286","Medusaephyllum variabile","genus","5622","species not entered","Phillipsastrea","genus","5775","Frasnian","","382.31","372.15","10874"
"415723","occ","","","40286","Frechastraea whittakeri","genus","114660","species not entered","Frechastraea","genus","114660","Frasnian","","382.31","372.15","10874"
"415724","occ","","","40286","Hexagonaria schucherti","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"415725","occ","","","40286","Hexagonaria caurus","genus","5501","species not entered","Hexagonaria","genus","5501","Frasnian","","382.31","372.15","10874"
"415726","occ","","","40286","Smithiphyllum frondosum","species","132498","","Smithiphyllum frondosum","species","132498","Frasnian","","382.31","372.15","10874"
"415727","occ","","","40286","Hankaxis ostentus","species","132079","","Hankaxis ostentus","species","132079","Frasnian","","382.31","372.15","10874"
"415728","occ","","","40286","Wapitiphyllum vallatum","species","132513","","Wapitiphyllum vallatum","species","132513","Frasnian","","382.31","372.15","10874"
"415730","occ","","","40286","Wapitiphyllum exiguum","species","132499","","Wapitiphyllum exiguum","species","132499","Frasnian","","382.31","372.15","10874"
